2025-11-21 13:50:15 | INFO     | logger.py:76 | ✅ Logger initialized: mcp_server
    return self._client.create_collection(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/qdrant_remote.py", line 2637, in create_collection
    result: Optional[bool] = self.http.collections_api.create_collection(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api/collections_api.py", line 1170, in create_collection
    return self._build_for_create_collection(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api/collections_api.py", line 116, in _build_for_create_collection
    return self.api_client.request(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 79, in request
    return self.send(request, type_)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 96, in send
    response = self.middleware(request, self.send_inner)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 205, in __call__
    return call_next(request)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 108, in send_inner
    raise ResponseHandlingException(e)
qdrant_client.http.exceptions.ResponseHandlingException: [Errno 61] Connection refused
2025-11-27 10:29:47 | INFO     | multi_kb_rag.py:90 | ✅ Multi-KB RAG System initialized with Hybrid Search (Dense + Sparse BM25)
2025-11-27 10:29:49 | ERROR    | multi_kb_rag.py:232 | Failed to create collection: [Errno 61] Connection refused
Traceback (most recent call last):
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpx/_transports/default.py", line 101, in map_httpcore_exceptions
    yield
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpx/_transports/default.py", line 250, in handle_request
    resp = self._pool.handle_request(req)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpcore/_sync/connection_pool.py", line 256, in handle_request
    raise exc from None
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpcore/_sync/connection_pool.py", line 236, in handle_request
    response = connection.handle_request(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpcore/_sync/connection.py", line 101, in handle_request
    raise exc
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpcore/_sync/connection.py", line 78, in handle_request
    stream = self._connect(request)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpcore/_sync/connection.py", line 124, in _connect
    stream = self._network_backend.connect_tcp(**kwargs)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpcore/_backends/sync.py", line 207, in connect_tcp
    with map_exceptions(exc_map):
  File "/opt/homebrew/Cellar/python@3.10/3.10.19_1/Frameworks/Python.framework/Versions/3.10/lib/python3.10/contextlib.py", line 153, in __exit__
    self.gen.throw(typ, value, traceback)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpcore/_exceptions.py", line 14, in map_exceptions
    raise to_exc(exc) from exc
httpcore.ConnectError: [Errno 61] Connection refused

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 106, in send_inner
    response = self._client.send(request)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpx/_client.py", line 914, in send
    response = self._send_handling_auth(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpx/_client.py", line 942, in _send_handling_auth
    response = self._send_handling_redirects(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpx/_client.py", line 979, in _send_handling_redirects
    response = self._send_single_request(request)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpx/_client.py", line 1014, in _send_single_request
    response = transport.handle_request(request)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpx/_transports/default.py", line 249, in handle_request
    with map_httpcore_exceptions():
  File "/opt/homebrew/Cellar/python@3.10/3.10.19_1/Frameworks/Python.framework/Versions/3.10/lib/python3.10/contextlib.py", line 153, in __exit__
    self.gen.throw(typ, value, traceback)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/httpx/_transports/default.py", line 118, in map_httpcore_exceptions
    raise mapped_exc(message) from exc
httpx.ConnectError: [Errno 61] Connection refused

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/pond500/RAG/mcp_rag-main/app/multi_kb_rag.py", line 187, in create_collection
    self.qdrant_client.create_collection(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/qdrant_client.py", line 2081, in create_collection
    return self._client.create_collection(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/qdrant_remote.py", line 2637, in create_collection
    result: Optional[bool] = self.http.collections_api.create_collection(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api/collections_api.py", line 1170, in create_collection
    return self._build_for_create_collection(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api/collections_api.py", line 116, in _build_for_create_collection
    return self.api_client.request(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 79, in request
    return self.send(request, type_)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 96, in send
    response = self.middleware(request, self.send_inner)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 205, in __call__
    return call_next(request)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 108, in send_inner
    raise ResponseHandlingException(e)
qdrant_client.http.exceptions.ResponseHandlingException: [Errno 61] Connection refused
2025-11-27 10:30:25 | INFO     | logger.py:76 | ✅ Logger initialized: mcp_server
2025-11-27 10:30:25 | DEBUG    | logger.py:77 | Log file: /Users/pond500/RAG/mcp_rag-main/logs/server.log
2025-11-27 10:30:25 | INFO     | multi_kb_rag.py:48 | 🚀 Initializing Multi-Knowledge Base RAG System...
2025-11-27 10:30:25 | DEBUG    | multi_kb_rag.py:55 | Qdrant client: localhost:6333
2025-11-27 10:30:35 | INFO     | multi_kb_rag.py:74 | 🔍 Initializing Sparse BM25 model...
2025-11-27 10:30:35 | INFO     | multi_kb_rag.py:76 | ✅ Sparse BM25 model loaded
2025-11-27 10:30:35 | INFO     | multi_kb_rag.py:90 | ✅ Multi-KB RAG System initialized with Hybrid Search (Dense + Sparse BM25)
2025-11-27 10:30:35 | INFO     | multi_kb_rag.py:198 | ✅ Created Hybrid Search collection: kb_test_hybrid_kb (Dense + BM25)
2025-11-27 10:30:36 | DEBUG    | multi_kb_rag.py:128 | Updating router index for test_hybrid_kb...
2025-11-27 10:30:36 | ERROR    | multi_kb_rag.py:155 | Failed to update router index for test_hybrid_kb: Unexpected Response: 400 (Bad Request)
Raw response content:
b'{"status":{"error":"Format error in JSON body: value kb_test_hybrid_kb is not a valid point ID, valid values are either an unsigned integer or a UUID"},"time":0.0}'
Traceback (most recent call last):
  File "/Users/pond500/RAG/mcp_rag-main/app/multi_kb_rag.py", line 146, in _update_router_index
    self.qdrant_client.upsert(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/qdrant_client.py", line 1349, in upsert
    return self._client.upsert(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/qdrant_remote.py", line 1756, in upsert
    http_result = self.openapi_client.points_api.upsert_points(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api/points_api.py", line 1667, in upsert_points
    return self._build_for_upsert_points(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api/points_api.py", line 852, in _build_for_upsert_points
    return self.api_client.request(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 79, in request
    return self.send(request, type_)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 102, in send
    raise UnexpectedResponse.for_response(response)
qdrant_client.http.exceptions.UnexpectedResponse: Unexpected Response: 400 (Bad Request)
Raw response content:
b'{"status":{"error":"Format error in JSON body: value kb_test_hybrid_kb is not a valid point ID, valid values are either an unsigned integer or a UUID"},"time":0.0}'
2025-11-27 10:30:36 | INFO     | multi_kb_rag.py:223 | ✅ Created collection: kb_test_hybrid_kb
2025-11-27 10:30:36 | INFO     | multi_kb_rag.py:507 | 📄 Extracting text from gun_license_guide.txt...
2025-11-27 10:30:36 | INFO     | multi_kb_rag.py:403 | 🤖 AI Extracting metadata from document...
2025-11-27 10:30:37 | DEBUG    | multi_kb_rag.py:434 | AI Metadata extracted: {'doc_type': 'Manual', 'category': 'Legal', 'status': 'Published', 'title': 'Gun License Application Guide – Requirements and Process in Thailand'}
2025-11-27 10:30:37 | INFO     | multi_kb_rag.py:530 | 📝 Generated description: [Manual] Gun License Application Guide – Requirements and Process in Thailand - Category: Legal (Published)
2025-11-27 10:30:37 | INFO     | multi_kb_rag.py:556 | 📝 Creating documents from 1 pages...
2025-11-27 10:30:37 | INFO     | multi_kb_rag.py:577 | ✂️ Splitting documents into chunks...
2025-11-27 10:30:37 | DEBUG    | multi_kb_rag.py:579 | Created 1 chunks
2025-11-27 10:30:37 | INFO     | multi_kb_rag.py:585 | 🔄 Generating Dense + Sparse (BM25) vectors for Hybrid Search...
2025-11-27 10:30:37 | INFO     | multi_kb_rag.py:622 | 💾 Upserting 1 points with Hybrid vectors to Qdrant...
2025-11-27 10:30:37 | INFO     | multi_kb_rag.py:627 | ✅ Uploaded 1 chunks with Dense + BM25 vectors
2025-11-27 10:30:37 | DEBUG    | multi_kb_rag.py:128 | Updating router index for test_hybrid_kb...
2025-11-27 10:30:37 | ERROR    | multi_kb_rag.py:155 | Failed to update router index for test_hybrid_kb: Unexpected Response: 400 (Bad Request)
Raw response content:
b'{"status":{"error":"Format error in JSON body: value kb_test_hybrid_kb is not a valid point ID, valid values are either an unsigned integer or a UUID"},"time":0.0}'
Traceback (most recent call last):
  File "/Users/pond500/RAG/mcp_rag-main/app/multi_kb_rag.py", line 146, in _update_router_index
    self.qdrant_client.upsert(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/qdrant_client.py", line 1349, in upsert
    return self._client.upsert(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/qdrant_remote.py", line 1756, in upsert
    http_result = self.openapi_client.points_api.upsert_points(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api/points_api.py", line 1667, in upsert_points
    return self._build_for_upsert_points(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api/points_api.py", line 852, in _build_for_upsert_points
    return self.api_client.request(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 79, in request
    return self.send(request, type_)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 102, in send
    raise UnexpectedResponse.for_response(response)
qdrant_client.http.exceptions.UnexpectedResponse: Unexpected Response: 400 (Bad Request)
Raw response content:
b'{"status":{"error":"Format error in JSON body: value kb_test_hybrid_kb is not a valid point ID, valid values are either an unsigned integer or a UUID"},"time":0.0}'
2025-11-27 10:30:37 | INFO     | multi_kb_rag.py:634 | ✅ Successfully uploaded gun_license_guide.txt to test_hybrid_kb
2025-11-27 10:30:37 | DEBUG    | multi_kb_rag.py:635 | KB Name: test_hybrid_kb
2025-11-27 10:30:37 | DEBUG    | multi_kb_rag.py:636 | Collection: kb_test_hybrid_kb
2025-11-27 10:30:37 | DEBUG    | multi_kb_rag.py:637 | Description: [Manual] Gun License Application Guide – Requirements and Process in Thailand - Category: Legal (Published)
2025-11-27 10:30:37 | DEBUG    | multi_kb_rag.py:638 | AI Metadata: {'doc_type': 'Manual', 'category': 'Legal', 'status': 'Published', 'title': 'Gun License Application Guide – Requirements and Process in Thailand'}
2025-11-27 10:30:37 | INFO     | multi_kb_rag.py:710 | 🔍 Performing Hybrid Search for query: 'How do I apply for a gun license?...'
2025-11-27 10:30:37 | ERROR    | multi_kb_rag.py:849 | Chat failed: Unsupported query type: <class 'dict'>
Traceback (most recent call last):
  File "/Users/pond500/RAG/mcp_rag-main/app/multi_kb_rag.py", line 724, in chat_with_collection
    search_results = self.qdrant_client.query_points(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/qdrant_client.py", line 543, in query_points
    query, prefetch = self._resolve_query_to_embedding_embeddings_and_prefetch(query, prefetch)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/qdrant_fastembed.py", line 578, in _resolve_query_to_embedding_embeddings_and_prefetch
    query = self._resolve_query_to_embedding_embeddings(query=query)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/qdrant_fastembed.py", line 646, in _resolve_query_to_embedding_embeddings
    raise ValueError(f"Unsupported query type: {type(query)}")
ValueError: Unsupported query type: <class 'dict'>
2025-11-27 10:30:37 | INFO     | multi_kb_rag.py:350 | ✅ Deleted collection: kb_test_hybrid_kb
2025-11-27 10:31:11 | INFO     | logger.py:76 | ✅ Logger initialized: mcp_server
2025-11-27 10:31:11 | DEBUG    | logger.py:77 | Log file: /Users/pond500/RAG/mcp_rag-main/logs/server.log
2025-11-27 10:31:11 | INFO     | multi_kb_rag.py:48 | 🚀 Initializing Multi-Knowledge Base RAG System...
2025-11-27 10:31:11 | DEBUG    | multi_kb_rag.py:55 | Qdrant client: localhost:6333
2025-11-27 10:31:17 | INFO     | multi_kb_rag.py:74 | 🔍 Initializing Sparse BM25 model...
2025-11-27 10:31:17 | INFO     | multi_kb_rag.py:76 | ✅ Sparse BM25 model loaded
2025-11-27 10:31:17 | INFO     | multi_kb_rag.py:90 | ✅ Multi-KB RAG System initialized with Hybrid Search (Dense + Sparse BM25)
2025-11-27 10:31:18 | INFO     | multi_kb_rag.py:198 | ✅ Created Hybrid Search collection: kb_test_hybrid_kb (Dense + BM25)
2025-11-27 10:31:18 | DEBUG    | multi_kb_rag.py:128 | Updating router index for test_hybrid_kb...
2025-11-27 10:31:18 | ERROR    | multi_kb_rag.py:155 | Failed to update router index for test_hybrid_kb: Unexpected Response: 400 (Bad Request)
Raw response content:
b'{"status":{"error":"Format error in JSON body: value kb_test_hybrid_kb is not a valid point ID, valid values are either an unsigned integer or a UUID"},"time":0.0}'
Traceback (most recent call last):
  File "/Users/pond500/RAG/mcp_rag-main/app/multi_kb_rag.py", line 146, in _update_router_index
    self.qdrant_client.upsert(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/qdrant_client.py", line 1349, in upsert
    return self._client.upsert(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/qdrant_remote.py", line 1756, in upsert
    http_result = self.openapi_client.points_api.upsert_points(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api/points_api.py", line 1667, in upsert_points
    return self._build_for_upsert_points(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api/points_api.py", line 852, in _build_for_upsert_points
    return self.api_client.request(
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 79, in request
    return self.send(request, type_)
  File "/Users/pond500/RAG/mcp_rag-main/venv_clean/lib/python3.10/site-packages/qdrant_client/http/api_client.py", line 102, in send
    raise UnexpectedResponse.for_response(response)
qdrant_client.http.exceptions.UnexpectedResponse: Unexpected Response: 400 (Bad Request)
Raw response content:
b'{"status":{"error":"Format error in JSON body: value kb_test_hybrid_kb is not a valid point ID, valid values are either an unsigned integer or a UUID"},"time":0.0}'
2025-11-27 10:31:18 | INFO     | multi_kb_rag.py:223 | ✅ Created collection: kb_test_hybrid_kb
2025-11-27 10:31:18 | INFO     | multi_kb_rag.py:507 | 📄 Extracting text from gun_license_guide.txt...
2025-11-27 10:31:18 | INFO     | multi_kb_rag.py:403 | 🤖 AI Extracting metadata from document...
2025-11-27 10:31:19 | DEBUG    | multi_kb_rag.py:434 | AI Metadata extracted: {'doc_type': 'Manual', 'category': 'Legal', 'status': 'Published', 'title': 'Gun License Application Guide'}
2025-11-27 10:31:19 | INFO     | multi_kb_rag.py:530 | 📝 Generated description: [Manual] Gun License Application Guide - Category: Legal (Published)
2025-11-27 10:31:19 | INFO     | multi_kb_rag.py:556 | 📝 Creating documents from 1 pages...
2025-11-27 10:31:19 | INFO     | multi_kb_rag.py:577 | ✂️ Splitting documents into chunks...
2025-11-27 10:31:19 | DEBUG    | multi_kb_rag.py:579 | Created 1 chunks
2025-11-27 10:31:19 | INFO     | multi_kb_rag.py:585 | 🔄 Generating Dense + Sparse (BM25) vectors for Hybrid Search...
